index,citations,year,Affiliation0,Affiliation1,Affiliation2,Affiliation3,Affiliation4,Affiliation5,Affiliation6,Affiliation7,Affiliation8,Affiliation9,citations_average
4327,50,2011,"Associate Professor, Informatics Institute, University of Amsterdam (NL)","Amazon Development Center, Tuebingen","Professor of Computer Science and Artificial Intelligence, Radboud University Nijmegen",,,,,,,,7.142857142857143
4329,51,2011,,,,,,,,,,,7.285714285714286
4330,70,2011,"Professor of Computer Science, University of Tuebingen",Saarland University,,,,,,,,,10.0
4331,99,2011,California Institute of Technology,"Amazon Professor of Machine Learning, University of Washington",,,,,,,,,14.142857142857142
4332,6,2011,,,,,,,,,,,0.8571428571428571
4333,275,2011,University of Toronto,,,,,,,,,,39.285714285714285
4336,109,2011,"Professor of Computer Science, ETH Zurich",,,,,,,,,,15.571428571428571
4338,6,2011,,,,,,,,,,,0.8571428571428571
4342,88,2011,"Professor of Computer Science, University of Tübingen and MPI-IS","Carl Zeiss, Corporate Research and Technology","Associate Professor, University of Toronto",,,,,,,,12.571428571428571
4345,55,2011,,,,,,,,,,,7.857142857142857
4349,15,2011,National Institute of Informatics,,,,,,,,,,2.142857142857143
4350,14,2011,,,,,,,,,,,2.0
4353,31,2011,"post-doc, Laboratory of Computational Neuroscience, EPFL","Institut für Physiologie, Universität Bern, Switzerland","Professor of Theoretical Neuroscience, Institute of Neuroinformatics, University of Zurich and …",,,,,,,,4.428571428571429
4354,29,2011,,,,,,,,,,,4.142857142857143
4355,50,2011,,,,,,,,,,,7.142857142857143
4356,117,2011,,,,,,,,,,,16.714285714285715
4357,55,2011,,,,,,,,,,,7.857142857142857
4358,760,2011,,,,,,,,,,,108.57142857142857
4359,40,2011,,,,,,,,,,,5.714285714285714
4360,4,2011,,,,,,,,,,,0.5714285714285714
4368,67,2011,Microsoft Research,,,,,,,,,,9.571428571428571
4369,85,2011,,,,,,,,,,,12.142857142857142
4370,462,2011,iit delhi,Assistant Professor at IIT Kanpur,,,,,,,,,66.0
4371,24,2011,Inria Lille - Nord Europe,INRIA,,,,,,,,,3.4285714285714284
4372,2,2011,,,,,,,,,,,0.2857142857142857
4374,90,2011,Assistant Professor at University of Southern California,,,,,,,,,,12.857142857142858
4378,23,2011,Choosito!,,,,,,,,,,3.2857142857142856
4380,7,2011,Google DeepMind,,,,,,,,,,1.0
4381,133,2011,Samsung AI Center & Skolkovo Institute of Science and Technology,University of Oxford,University of Oxford,,,,,,,,19.0
4385,13,2011,,,,,,,,,,,1.8571428571428572
4390,13,2011,,,,,,,,,,,1.8571428571428572
4392,10,2011,,,,,,,,,,,1.4285714285714286
4393,34,2011,"Associate Professor, Department of Computer Science, University of Copenhagen",Albert-Ludwigs-Universität Freiburg,,,,,,,,,4.857142857142857
4394,6,2011,,,,,,,,,,,0.8571428571428571
4395,6,2011,The University of Texas at Dallas,"Professor of Computer Science, University of Minnesota Duluth",,,,,,,,,0.8571428571428571
4396,216,2011,Northeastern University,,,,,,,,,,30.857142857142858
4397,113,2011,Microsoft Research Cambridge,University of Tokyo,Preferred Networks,"Professor, Kyoto University",,,,,,,16.142857142857142
4398,18,2011,EPFL,"Department of Cellular and Molecular Medicine, Department of Physics, University of Ottawa","Professor of Computer Science, EPFL, Brain Mind Institute, Ecole Polytechnique Federale …",,,,,,,,2.5714285714285716
4399,45,2011,,,,,,,,,,,6.428571428571429
4402,47,2011,"data scientist at knewton, inc",,,,,,,,,,6.714285714285714
4403,5,2011,,,,,,,,,,,0.7142857142857143
4405,21,2011,,,,,,,,,,,3.0
4406,11,2011,"Professor of Materials Science and Engineering, University of Maryland","Director, RIKEN Center for Advanced Intelligence Project / Professor, The University of …",,,,,,,,,1.5714285714285714
4407,26,2011,RIKEN AIP,Independent Researcher at CONICET - Adjunct Professor at University of Buenos Aires,,,,,,,,,3.7142857142857144
4408,62,2011,,,,,,,,,,,8.857142857142858
4410,647,2011,"Professor, School of EECS, Peking University",Dalian University of Technology,,,,,,,,,92.42857142857143
4411,92,2011,"Associate Professor, Department of Statistics and Department of EECS, University of …",,,,,,,,,,13.142857142857142
4413,74,2011,,,,,,,,,,,10.571428571428571
4414,10,2011,Goldman Sachs,"Associate Professor, Computer Science Department, Purdue University",,,,,,,,,1.4285714285714286
4419,35,2011,,,,,,,,,,,5.0
4421,392,2011,,,,,,,,,,,56.0
4422,25,2011,Yahoo! Inc,SAS Institute,"Professor of Electrical and Computer Engineering, Duke University",,,,,,,,3.5714285714285716
4423,8,2011,"Machine Learning Group, Technische Universität Berlin","Director, RIKEN Center for Advanced Intelligence Project / Professor, The University of …",,,,,,,,,1.1428571428571428
4424,5,2011,Toyota Technological Institute at Chicago,,,,,,,,,,0.7142857142857143
4425,46,2011,"The University of Chicago, Booth School of  Business",Carnegie Mellon University,,,,,,,,,6.571428571428571
4427,5,2011,MIT,,,,,,,,,,0.7142857142857143
4428,318,2011,Microsoft Research,,,,,,,,,,45.42857142857143
4429,11,2011,"Professor of Psychology and Computer Science, Princeton University",,,,,,,,,,1.5714285714285714
4431,29,2011,,,,,,,,,,,4.142857142857143
4432,4,2011,,,,,,,,,,,0.5714285714285714
4433,176,2011,université de Montréal,Facebook AI Research,"Facebook AI Research; U. Montreal (Professor, Computer Sc. & Op. Res.); MILA; CIFAR","Professor, U. Montreal (Computer Sc. & Op. Res.), Mila, CIFAR, CRM, IVADO, REPARTI …",,,,,,,25.142857142857142
4434,54,2011,MIT,,,,,,,,,,7.714285714285714
4435,171,2011,Michigan State University,Lanzhou University,University of Michigan,,,,,,,,24.428571428571427
4436,98,2011,,,,,,,,,,,14.0
4437,7,2011,,,,,,,,,,,1.0
4438,121,2011,,,,,,,,,,,17.285714285714285
4441,292,2011,"Assistant Professor of Computer Science, University of British Columbia",,,,,,,,,,41.714285714285715
4444,20,2011,,,,,,,,,,,2.857142857142857
4445,54,2011,,,,,,,,,,,7.714285714285714
4446,53,2011,"Professor of Statistics, University of Potsdam",,,,,,,,,,7.571428571428571
4447,101,2011,Professor Uni Heidelberg / Germany,"Applied Scientist, Amazon, Tübingen","Computing Science, Simon Fraser University and National University of Defense …",,,,,,,,14.428571428571429
4448,7,2011,,,,,,,,,,,1.0
4450,44,2012,"Professor of Management and Information System, The University of Akron",,,,,,,,,,7.333333333333333
4451,3,2012,SoundCloud Ltd.,"Junior Research Group Leader, University of Potsdam",,,,,,,,,0.5
4452,45,2012,,,,,,,,,,,7.5
4453,33,2012,"Research Staff member , IBM TJ Watson Research Center","McDermott Professor in Brain Sciences, MIT",Unige-IIT-MIT,,,,,,,,5.5
4454,26,2012,Google Brain,Research Director of OpenAI,"Research Scientist, Google Brain - Montreal",,,,,,,,4.333333333333333
4456,109,2012,Postdoc between QUT - ACEMS and UC Berkeley,"Researcher / Chargé de Recherche (CR1), INRIA Lille - Team SequeL","Research Scientist, FAIR",,,,,,,,18.166666666666668
4457,29,2012,,,,,,,,,,,4.833333333333333
4458,15,2012,,,,,,,,,,,2.5
4460,22,2012,,,,,,,,,,,3.6666666666666665
4461,428,2012,Chief Scientist at Salesforce,,,,,,,,,,71.33333333333333
4462,30,2012,,,,,,,,,,,5.0
4464,4,2012,"Chongqing University, Optoelectronic Department",,,,,,,,,,0.6666666666666666
4466,20,2012,Hebrew University,Ben Gurion University of the Negev,,,,,,,,,3.3333333333333335
4468,102,2012,Microsoft UK,,,,,,,,,,17.0
4469,32,2012,"Research Scientist, Microsoft",,,,,,,,,,5.333333333333333
4470,38,2012,,,,,,,,,,,6.333333333333333
4471,224,2012,"University of California, Berkeley",Hebrew University,,,,,,,,,37.333333333333336
4474,32,2012,"Statistics, University of Washington",Student at University of Southampton,,,,,,,,,5.333333333333333
4475,25,2012,Arizona State University,Arizona State University,"Associate Professor, University of Michigan","Claire and Roland Schmitt Distinguished Professor, Rensselaer Polytechnic",,,,,,,4.166666666666667
4477,15,2012,,,,,,,,,,,2.5
4479,9,2012,Kaleido Biosciences,,,,,,,,,,1.5
4480,68,2012,Google,,,,,,,,,,11.333333333333334
4481,12,2012,,,,,,,,,,,2.0
4482,63,2012,university of auckland,Oregon State University,"Professor of Computer Science, Oregon State University",,,,,,,,10.5
4483,171,2012,University of Iowa,Institute of High Energy Physics,"Assistant Professor of Computer Science, Pennsylvania State University",Alibaba Group,Nanjing University,,,,,,28.5
4484,55,2012,Research Scientist at Google DeepMind,"Research Director, Facebook","Chief AI Officer, Citadel","Professor of Computer Science, UC Berkeley",,,,,,,9.166666666666666
4485,74,2012,Lunds Universitet,,,,,,,,,,12.333333333333334
4486,27,2012,"Researcher, Microsoft Research","Associate Professor, IIT Gandhinagar",Google,,,,,,,,4.5
4487,32,2012,Facebook AI Research,,,,,,,,,,5.333333333333333
4490,54,2012,,,,,,,,,,,9.0
4492,32,2012,"Google Inc, Carnegie Mellon University",Carnegie Mellon University,,,,,,,,,5.333333333333333
4493,4,2012,,,,,,,,,,,0.6666666666666666
4494,15,2012,,,,,,,,,,,2.5
4495,4,2012,"Professor of Electrical Engineering, Technion - Israel Institute of Technology",,,,,,,,,,0.6666666666666666
4497,59,2012,,,,,,,,,,,9.833333333333334
4499,12,2012,,,,,,,,,,,2.0
4500,103,2012,,,,,,,,,,,17.166666666666668
4501,79,2012,,,,,,,,,,,13.166666666666666
4502,13,2012,"LIF - QARMA, Aix-Marseille University","LITIS EA 4108, Université de Rouen","Professor of computer science, Université de Lille, LIFL, SequeL, INRIA",,,,,,,,2.1666666666666665
4503,85,2012,,,,,,,,,,,14.166666666666666
4504,43,2012,"PhD Computer Science, Researcher at CMLA, ENS-Cahcan (France)","Professor, Computer Science & Engineering, University of Ioannina, Greece",,,,,,,,,7.166666666666667
4506,43,2012,,,,,,,,,,,7.166666666666667
4507,34,2012,"Assistant Professor of Statistics, The University of Texas at Austin","Professor of Electrical and Computer Engineering, Duke University",,,,,,,,,5.666666666666667
4508,15,2012,,,,,,,,,,,2.5
4509,27,2012,Stanford,,,,,,,,,,4.5
4511,52,2012,"University of Michigan, Ann Arbor",University of Michigan,,,,,,,,,8.666666666666666
4512,53,2012,"Professor of Employment Relations, Kings College London",,,,,,,,,,8.833333333333334
4514,64,2012,,,,,,,,,,,10.666666666666666
4515,21,2012,,,,,,,,,,,3.5
4516,7,2012,,,,,,,,,,,1.1666666666666667
4517,55,2012,"Faculty of Matematics and Computer Science, University of Bucharest",,,,,,,,,,9.166666666666666
4520,11,2012,Associate Professor of Biochemistry,University of Toronto,University of Waterloo,"Professor of Machine Learning, TU Darmstadt",,,,,,,1.8333333333333333
4522,49,2012,,,,,,,,,,,8.166666666666666
4525,9,2012,,,,,,,,,,,1.5
4526,84,2012,Snapchat,,,,,,,,,,14.0
4528,14,2012,Cogitai,Stony Brook University,,,,,,,,,2.3333333333333335
4529,21,2012,NEC Labs America,,,,,,,,,,3.5
4530,31,2012,,,,,,,,,,,5.166666666666667
4532,31,2012,"Data Scientist, WhisperText Inc.",,,,,,,,,,5.166666666666667
4535,4,2012,Zalando SE,Université de Lille,"Professor of Computer Science, Lille 3 University",,,,,,,,0.6666666666666666
4536,46,2012,MIT,,,,,,,,,,7.666666666666667
4538,10,2012,Seal Software,ETH Zurich,"Professor, Indian Institute of Science",Professor Chalmers,,,,,,,1.6666666666666667
4540,11,2012,,,,,,,,,,,1.8333333333333333
4541,7,2012,,,,,,,,,,,1.1666666666666667
4542,28,2012,"LMAM, School of Mathematical Sciences, Peking University",Huazhong University of Science and Technology (HUST),Huazhong University of Science and Technology,,,,,,,,4.666666666666667
4545,31,2012,Google,,,,,,,,,,5.166666666666667
4546,19,2012,,,,,,,,,,,3.1666666666666665
4548,15,2012,,,,,,,,,,,2.5
4552,6,2012,,,,,,,,,,,1.0
4557,9,2012,"Johns Hopkins University, National Institutes of Health","@CS, University of Virginia/ Carnegie Mellon Univ./NEC-Labs America",DeepMind,"Professor of Computational Science and Engineering, Georgia Institute of Technology",,,,,,,1.5
4558,224,2012,Stanford University,Nanjing University,,,,,,,,,37.333333333333336
4559,33,2012,"Postdoc Researcher, Université libre de Bruxelles",,,,,,,,,,5.5
4560,60,2012,,,,,,,,,,,10.0
4561,10,2012,,,,,,,,,,,1.6666666666666667
4562,6,2012,,,,,,,,,,,1.0
4563,9,2012,,,,,,,,,,,1.5
4566,214,2012,California Institute of Technology,,,,,,,,,,35.666666666666664
4567,22,2012,,,,,,,,,,,3.6666666666666665
4569,10,2012,"Professor of Computer Science, Shanghai Jiao Tong University",,,,,,,,,,1.6666666666666667
4573,5,2012,Twitter,Google Brain,"CIN, MPI, BCCN Tuebingen",,,,,,,,0.8333333333333334
4578,18,2012,"Ph.D student, UC Berkeley",University of Illinois at Urbana-Champaign,,,,,,,,,3.0
4579,27,2012,California Institute of Technology,,,,,,,,,,4.5
4580,21,2012,IBM,,,,,,,,,,3.5
4584,12,2012,"Lecturer in Statistical Learning, Lancaster University",INRIA,,,,,,,,,2.0
4586,132,2012,,,,,,,,,,,22.0
4588,72,2012,,,,,,,,,,,12.0
4589,22,2012,"Assistant Professor, Department of Statistics, Purdue University",,,,,,,,,,3.6666666666666665
4592,102,2012,,,,,,,,,,,17.0
4593,21,2012,,,,,,,,,,,3.5
4595,8,2012,,,,,,,,,,,1.3333333333333333
4596,9,2012,,,,,,,,,,,1.5
4597,6,2012,"Associate Professor of Computer Science, Franklin and Marshall College",,,,,,,,,,1.0
4598,13,2012,"Associate Professor of Computer Science, Columbia University",New York University,,,,,,,,,2.1666666666666665
4599,50,2012,"Prof of Computer Science, NTU, Singapore","Professor of Mathematics, Loyola Marymount University",University of San Francisco,,,,,,,,8.333333333333334
4603,9,2012,INRIA and Google,"Assistant Professor, Boston University",,,,,,,,,1.5
4606,155,2012,"Research Scientist, Google Seattle","Professor of Computer Science and Engineering, University of Washington",,,,,,,,,25.833333333333332
4607,8,2012,"Assistant Professor, KTH Royal Institute of Technology",,,,,,,,,,1.3333333333333333
4612,6,2012,,,,,,,,,,,1.0
4615,6,2012,"Professor of Chemistry, Yonsei University",,,,,,,,,,1.0
4619,13,2012,,,,,,,,,,,2.1666666666666665
4622,17,2012,NTT Communication Science Laboratories,,,,,,,,,,2.8333333333333335
4624,24,2012,Microsoft Research,"Assistant Professor, Yale University",,,,,,,,,4.0
4625,8,2012,University of Michigan,,,,,,,,,,1.3333333333333333
4628,89,2012,,,,,,,,,,,14.833333333333334
4629,7,2012,,,,,,,,,,,1.1666666666666667
4630,49,2012,"Professor of Electrical Engineering, Computer Science, and Management Science, Stanford","Google Research, NY","Professor of Computer Science and Mathematics, Courant Institute of Mathematical …",,,,,,,,8.166666666666666
4631,4,2012,,,,,,,,,,,0.6666666666666666
4632,696,2012,Conndera Research,"Senior Researcher, IDSIA Lugano (Switzerland)",,,,,,,,,116.0
4633,22,2012,University of Oxford,"Professor, University of Cambridge, and Chief Scientist, Uber",Stanford University,,,,,,,,3.6666666666666665
4634,33,2012,,,,,,,,,,,5.5
4636,952,2012,"Professor of Computer Science, Stanford University",,,,,,,,,,158.66666666666666
4637,81,2012,"Assistant Professor of Data Sciences and Operations, University of Southern California",University of Michigan,"Professor of Operations Research, Stanford University",,,,,,,,13.5
4640,1,2012,,,,,,,,,,,0.16666666666666666
4641,10,2012,,,,,,,,,,,1.6666666666666667
4645,2,2012,,,,,,,,,,,0.3333333333333333
4647,183,2012,,,,,,,,,,,30.5
4648,68,2012,,,,,,,,,,,11.333333333333334
4650,38,2012,,,,,,,,,,,6.333333333333333
4651,190,2012,,,,,,,,,,,31.666666666666668
4652,26,2012,Vicarious,,,,,,,,,,4.333333333333333
4657,2,2012,"Lecturer in Computer Science, University College London","Research Associate, University College London",Sapienza University of Rome,,,,,,,,0.3333333333333333
4658,21,2012,,,,,,,,,,,3.5
4660,3,2012,UC Berkeley,,,,,,,,,,0.5
4661,18,2012,,,,,,,,,,,3.0
4663,32,2012,,,,,,,,,,,5.333333333333333
4664,3,2012,OvGU Magdeburg,,,,,,,,,,0.5
4665,31,2012,Mapillary Research,,,,,,,,,,5.166666666666667
4666,3,2012,Professor of Statistical Mechanics,,,,,,,,,,0.5
4667,67,2012,,,,,,,,,,,11.166666666666666
4668,24,2012,Student at University of Southampton,"Professor, Department of Statistics and Machine Learning Department, Carnegie Mellon …",,,,,,,,,4.0
4669,12,2012,Korea Institute of Science and Technology (KIST),"Assistant Professor, Louisiana State University",Google Research,Director at Amazon,,,,,,,2.0
4671,1,2012,"Professor of Computer Science, Princeton University",yahoo,,,,,,,,,0.16666666666666666
4675,8,2012,"Postdoctoral researcher, KTH",Simon Fraser University,,,,,,,,,1.3333333333333333
4676,7,2012,"Statistics, University of Washington",Student at University of Southampton,,,,,,,,,1.1666666666666667
4677,9,2012,"Associate Professor, The University of Chicago",Harvard University,,,,,,,,,1.5
4678,9,2012,"Associate Professor of Computer Science, Brown University",,,,,,,,,,1.5
4680,31,2012,,,,,,,,,,,5.166666666666667
4682,24,2012,"Petuum, Inc",,,,,,,,,,4.0
4684,2,2012,,,,,,,,,,,0.3333333333333333
4689,19,2012,Chinese Academy of Sciences,"Professor, Institute of Computing Techonology, CAS",,,,,,,,,3.1666666666666665
4690,232,2012,Cleveland Clinic Foundation,University of Illinois at Urbana-Champaign,,,,,,,,,38.666666666666664
4691,46,2012,Principal Scientist at Expedia Group,,,,,,,,,,7.666666666666667
4692,27,2012,,,,,,,,,,,4.5
4693,11,2012,,,,,,,,,,,1.8333333333333333
4694,9,2012,The Institute of Statistical Mathematics,,,,,,,,,,1.5
4696,50,2012,,,,,,,,,,,8.333333333333334
4698,3,2012,Hebrew University / Google,,,,,,,,,,0.5
4701,25,2012,,,,,,,,,,,4.166666666666667
4706,54,2012,,,,,,,,,,,9.0
4707,20,2012,,,,,,,,,,,3.3333333333333335
4708,34,2012,"Columbia University, University of Pennsylvania",,,,,,,,,,5.666666666666667
4714,11,2012,,,,,,,,,,,1.8333333333333333
4716,46,2012,"Senior Lecturer, Department of Information Technology, Uppsala University",,,,,,,,,,7.666666666666667
4717,23,2012,,,,,,,,,,,3.8333333333333335
4719,39,2012,,,,,,,,,,,6.5
4720,7,2012,"Assistant Professor of Computational Neuroscience, Chapman University; Visiting Assistant …","Computation and Neural Systems, Caltech",University of Queensland,"Professor of Neurosurgery, Cedars-Sinai Medical Center",Chief Scientist and President,,,,,,1.1666666666666667
4721,22,2012,Icahn School of Medicine at Mount Sinai,"Assistant Professor, Department of Statistics, Purdue University",,,,,,,,,3.6666666666666665
4722,27,2012,,,,,,,,,,,4.5
4723,238,2012,Machine learning scientist at Amazon,,,,,,,,,,39.666666666666664
4724,127,2012,,,,,,,,,,,21.166666666666668
4726,55,2012,University of Texas at Dallas,,,,,,,,,,9.166666666666666
4727,135,2012,"University of Toronto, NVIDIA","Professor of Computer Science, University of Toronto","Associate Professor, University of Toronto",,,,,,,,22.5
4728,34,2012,,,,,,,,,,,5.666666666666667
4730,0,2012,Carnegie Mellon University,,,,,,,,,,0.0
4732,7,2012,"Postdoctoral Researcher, Stanford University",,,,,,,,,,1.1666666666666667
4733,13,2012,,,,,,,,,,,2.1666666666666665
4734,42,2012,"Working on AI for education at Gradescope, CS PhD from Berkeley",Sr. Research Engineer @ Yahoo Research,"CISPA Helmholtz Center iG, Saarland Informatics Campus","Professor of Computer Science, UC Berkeley",,,,,,,7.0
